Player,Elo Rank,Age,Elo,    ,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,    ,Peak Elo,Peak Month,    ,WTA Rank,Log diff,yElo
Ajla Tomljanovic,68,31.7,1749.8,,74,1690.8,60,1695.8,35,1696.0,,1902.0,2022-08,,115,-0.53,
Sofia Kenin,69,26.1,1748.1,,66,1709.7,74,1677.0,53,1645.8,,2044.6,2020-02,,75,-0.08,1639.4
Bernarda Pera,70,30.1,1744.7,,83,1677.0,45,1734.0,75,1617.2,,1841.1,2022-08,,78,-0.11,
Viktorija Golubic,71,32.2,1743.5,,64,1720.8,132,1578.9,58,1632.0,,1827.3,2021-07,,113,-0.46,1614.3
Shelby Rogers,72,31.8,1742.9,,67,1707.8,89,1657.1,89,1597.8,,1869.4,2021-04,,355,-1.60,
Angelique Kerber,73,36.5,1741.7,,82,1679.5,82,1666.4,62,1626.2,,2142.1,2016-10,,,,
Sloane Stephens,74,31.8,1741.7,,86,1671.3,41,1740.1,74,1618.0,,2018.6,2017-08,,105,-0.35,
Elena Gabriela Ruse,75,27.1,1739.2,,75,1690.4,71,1682.0,66,1622.5,,1836.7,2022-02,,112,-0.40,1693.8
Anca Alexia Todoni,76,20.2,1738.4,,110,1641.6,61,1694.7,72,1620.0,,1768.2,2024-07,,108,-0.35,1698.5
Polina Kudermetova,77,21.6,1737.1,,69,1704.1,101,1638.1,101,1572.8,,1759.5,2024-12,,59,0.27,1820.3
Sijia Wei,78,21.1,1735.3,,68,1706.5,188,1498.7,115,1550.7,,1760.0,2025-01,,116,-0.40,1749.2
Ana Bogdan,79,32.1,1732.7,,80,1682.9,62,1694.3,57,1633.2,,1819.4,2023-07,,120,-0.42,
Mananchaya Sawangkaew,80,22.5,1730.7,,73,1698.6,116,1604.5,96,1579.7,,1742.9,2025-01,,121,-0.41,1704.0
Sara Sorribes Tormo,81,28.3,1727.7,,78,1686.2,72,1679.8,105,1569.3,,1904.2,2021-08,,83,-0.02,1667.8
Jessica Bouzas Maneiro,82,22.3,1726.8,,85,1673.6,79,1669.7,65,1623.3,,1794.8,2024-04,,58,0.35,
Diane Parry,83,22.3,1726.0,,88,1665.7,77,1671.8,85,1603.9,,1755.2,2024-03,,85,-0.02,
Brenda Fruhvirtova,84,17.7,1723.1,,81,1682.2,70,1682.7,80,1609.6,,1813.9,2024-07,,260,-1.13,
Aliaksandra Sasnovich,85,30.8,1722.0,,87,1669.4,88,1660.4,92,1590.7,,1939.9,2019-01,,128,-0.41,1640.4
Anna Blinkova,86,26.3,1719.0,,77,1686.8,111,1615.4,77,1614.0,,1804.3,2020-01,,71,0.19,1720.6
Renata Zarazua,87,27.3,1717.9,,90,1662.9,92,1648.0,124,1534.5,,1736.1,2025-01,,66,0.28,1635.6
Aoi Ito,88,20.6,1716.7,,79,1683.1,204,1473.3,165,1493.8,,1781.8,2024-12,,114,-0.26,1661.9
Sonay Kartal,89,23.2,1714.6,,101,1651.2,261,1415.3,60,1628.4,,1773.2,2024-10,,91,-0.02,
Katie Volynets,90,23.0,1711.9,,102,1650.1,53,1715.9,97,1577.7,,1819.9,2024-06,,68,0.28,
Ann Li,91,24.5,1711.4,,97,1657.3,67,1687.0,161,1500.2,,1884.8,2021-03,,61,0.40,1751.7
Kimberly Birrell,92,26.7,1706.9,,92,1662.4,163,1523.7,98,1575.6,,1721.3,2025-01,,86,0.07,1787.2
Hailey Baptiste,93,23.2,1705.5,,84,1676.8,115,1606.3,106,1567.8,,1742.5,2024-10,,93,0,1604.9
Elisabetta Cocciaretto,94,24.0,1703.9,,119,1629.3,59,1696.0,56,1633.8,,1847.4,2023-07,,60,0.45,
Lois Boisson,95,20.9,1703.6,,206,1502.9,76,1673.0,128,1526.8,,1703.6,2024-04,,221,-0.84,
Yafan Wang,96,30.7,1703.3,,76,1686.9,158,1530.0,122,1538.0,,1809.1,2019-03,,89,0.08,
Lulu Sun,97,23.7,1703.1,,100,1651.3,145,1556.5,54,1645.5,,1819.1,2024-08,,45,0.77,
Caroline Dolehide,98,26.3,1700.7,,96,1657.5,106,1624.1,193,1459.5,,1728.1,2018-04,,82,0.18,
Alina Korneeva,99,17.5,1699.1,,89,1664.6,207,1467.6,135,1524.6,,1771.7,2024-10,,258,-0.96,
Maja Chwalinska,100,23.2,1698.8,,108,1645.7,91,1653.9,111,1560.2,,1699.9,2024-07,,129,-0.25,1661.4
Jaqueline Cristian,101,26.6,1695.4,,129,1619.4,80,1668.9,203,1453.0,,1785.0,2024-05,,73,0.32,
Varvara Gracheva,102,24.4,1695.3,,109,1642.5,94,1643.8,119,1544.7,,1812.5,2023-04,,70,0.38,
Olivia Gadecki,103,22.7,1693.1,,104,1648.0,148,1552.2,88,1600.2,,1757.1,2024-10,,101,0.02,
Greet Minnen,104,27.4,1692.2,,103,1648.4,133,1577.1,71,1620.7,,1789.4,2020-02,,87,0.18,1599.6
Tereza Valentova,105,17.9,1691.8,,111,1639.0,102,1634.3,141,1520.9,,1733.6,2025-01,,188,-0.58,1573.8
Antonia Ruzic,106,22.0,1691.1,,95,1658.2,171,1518.1,140,1521.7,,1709.1,2025-01,,139,-0.27,1615.7
Petra Martic,107,34.0,1691.1,,106,1647.6,87,1663.0,86,1602.9,,1974.6,2019-09,,111,-0.04,1688.5
Viktoriya Tomova,108,29.9,1691.1,,118,1629.4,93,1647.4,100,1573.4,,1746.4,2024-06,,63,0.54,
Mayar Sherif,109,28.7,1688.5,,201,1510.1,55,1702.6,136,1524.2,,1846.4,2023-06,,65,0.52,
Alison Van Uytvanck,110,30.3,1685.3,,91,1662.4,143,1558.8,45,1667.7,,1853.7,2018-07,,,,
Suzan Lamens,111,25.5,1684.6,,94,1658.4,141,1561.7,201,1453.7,,1731.7,2024-11,,67,0.50,1595.1
Lucia Bronzetti,112,26.1,1683.4,,113,1633.2,107,1623.7,134,1524.7,,1747.1,2022-08,,72,0.44,
Clara Burel,113,23.6,1681.4,,98,1655.0,95,1641.7,146,1515.7,,1834.6,2024-02,,135,-0.18,
Alycia Parks,114,24.0,1680.8,,107,1646.9,191,1497.1,69,1621.0,,1807.5,2023-01,,90,0.24,1599.4
Zeynep Sonmez,115,22.7,1680.0,,114,1632.9,129,1582.3,95,1587.9,,1759.9,2024-12,,95,0.19,1475.3
Yuliia Starodubtseva,116,24.9,1680.0,,115,1632.6,139,1565.7,87,1601.5,,1829.0,2024-10,,109,0.06,
Maya Joint,117,18.7,1679.4,,105,1647.9,126,1589.4,143,1520.0,,1715.3,2024-08,,102,0.14,1730.9
Arantxa Rus,118,34.1,1677.8,,127,1621.4,83,1665.7,150,1512.4,,1770.2,2011-06,,88,0.29,
Francesca Jones,119,24.3,1677.8,,159,1581.7,81,1668.3,189,1461.4,,1730.4,2024-06,,154,-0.26,
Tatiana Prozorova,120,21.3,1675.3,,99,1654.5,187,1499.7,149,1512.7,,1675.3,2025-01,,178,-0.39,1796.8
Lauren Davis,121,31.1,1671.9,,112,1638.7,114,1611.5,108,1563.8,,1900.7,2017-03,,256,-0.75,
Sara Errani,122,37.7,1671.0,,147,1598.7,96,1640.8,142,1520.2,,2078.0,2013-05,,110,0.10,
Rebecca Marino,123,34.1,1670.8,,116,1632.4,159,1527.8,91,1591.5,,1835.2,2011-03,,103,0.18,
Sara Bejlek,124,18.9,1670.8,,156,1586.7,78,1669.8,184,1468.4,,1758.9,2024-04,,141,-0.13,1545.7
Lin Zhu,125,30.9,1669.9,,93,1661.4,224,1450.5,127,1528.9,,1801.3,2023-09,,220,-0.57,
Caty Mcnally,126,23.1,1669.9,,142,1604.7,99,1639.9,102,1572.7,,1796.0,2019-07,,510,-1.40,
Nina Stojanovic,127,28.4,1668.2,,135,1613.9,105,1625.1,116,1548.9,,1744.8,2019-10,,218,-0.54,1659.4
Erika Andreeva,128,20.5,1666.8,,122,1625.9,122,1594.0,109,1561.6,,1785.6,2024-03,,77,0.51,
Xiyu Wang,129,23.8,1665.6,,117,1629.7,98,1640.1,137,1523.2,,1775.9,2024-02,,97,0.29,1538.3
Jil Teichmann,130,27.5,1663.7,,146,1601.1,85,1665.0,194,1458.4,,1930.7,2022-05,,117,0.11,1704.6
Cristina Bucsa,131,27.0,1662.6,,123,1624.0,120,1594.4,144,1518.0,,1734.9,2023-04,,98,0.29,
Nuria Parrizas Diaz,132,33.5,1661.9,,128,1620.9,100,1639.7,183,1469.0,,1755.0,2022-02,,104,0.24,1579.7
Kamilla Rakhimova,133,23.3,1658.7,,134,1615.9,123,1593.8,168,1484.2,,1698.6,2023-02,,69,0.66,
Maria Lourdes Carle,134,24.9,1657.8,,155,1587.1,103,1629.2,181,1469.2,,1751.2,2024-05,,99,0.30,1626.1
Harriet Dart,135,28.5,1657.7,,141,1605.1,199,1480.5,76,1615.2,,1710.0,2022-06,,100,0.30,1522.7
Robin Montgomery,136,20.3,1655.7,,137,1610.4,134,1573.9,55,1635.4,,1772.3,2024-07,,107,0.24,1654.9
Tatjana Maria,137,37.4,1652.8,,130,1617.2,142,1560.1,79,1612.5,,1781.4,2009-08,,74,0.62,1679.9
Nao Hibino,138,30.1,1652.3,,126,1621.6,157,1531.3,154,1508.3,,1737.5,2015-09,,134,0.03,1658.1
Jule Niemeier,139,25.4,1651.6,,148,1595.0,110,1620.7,90,1591.6,,1848.5,2022-06,,96,0.37,
Leolia Jeanjean,140,29.4,1651.2,,132,1616.4,125,1590.0,156,1505.6,,1679.9,2022-10,,123,0.13,1665.3
Claire Liu,141,24.6,1650.2,,121,1627.1,117,1604.4,145,1517.1,,1807.4,2022-05,,269,-0.65,1525.7
Oksana Selekhmeteva,142,22.0,1649.1,,145,1601.6,108,1623.6,163,1494.7,,1697.0,2024-07,,151,-0.06,1702.9
Moyuka Uchijima,143,23.4,1648.7,,160,1581.6,73,1678.8,171,1480.5,,1776.1,2024-06,,62,0.84,
Alize Cornet,144,34.3,1647.9,,154,1589.0,118,1602.8,82,1607.3,,2027.2,2008-08,,413,-1.05,
Qiang Wang,145,32.7,1647.7,,125,1623.1,124,1593.7,132,1525.3,,1980.9,2018-10,,372,-0.94,
Shuai Zhang,146,35.9,1647.2,,124,1623.3,146,1554.3,93,1589.8,,1867.3,2016-11,,173,-0.17,
Nadia Podoroska,147,27.9,1646.3,,133,1616.3,130,1581.9,162,1499.6,,1862.4,2021-01,,106,0.33,
Zarina Diyas,148,31.2,1642.3,,120,1629.3,138,1566.0,113,1552.7,,1860.6,2015-02,,353,-0.87,
Jodie Burrage,149,25.6,1640.9,,139,1606.2,220,1455.2,103,1572.6,,1702.3,2023-07,,191,-0.25,1567.5
Anna Karolina Schmiedlova,150,30.3,1640.9,,165,1569.7,97,1640.8,209,1447.6,,1931.8,2015-09,,118,0.24,
Ena Shibahara,151,26.9,1638.3,,143,1604.3,219,1458.2,129,1526.7,,1693.3,2024-11,,144,0.05,
Daria Saville,152,30.8,1637.0,,138,1608.2,131,1581.1,138,1522.9,,1955.6,2017-01,,125,0.20,
Marina Stakusic,153,20.1,1632.4,,136,1610.6,200,1479.6,112,1555.7,,1753.9,2024-02,,119,0.25,
Martina Trevisan,154,30.9,1630.0,,161,1580.4,113,1614.0,288,1388.3,,1795.2,2023-11,,131,0.16,
Oceane Dodin,155,28.1,1626.7,,131,1616.8,165,1521.4,153,1509.1,,1802.4,2016-11,,183,-0.17,
Rebeka Masarova,156,25.4,1626.3,,162,1579.8,127,1588.6,147,1515.4,,1806.0,2023-04,,156,0,
Celine Naef,157,19.5,1624.7,,144,1603.0,179,1508.2,121,1539.3,,1702.6,2023-09,,164,-0.04,
Dominika Salkova,158,20.5,1621.1,,150,1591.2,162,1524.0,196,1457.7,,1634.2,2024-12,,149,0.06,1579.0
Simona Waltert,159,24.1,1620.7,,140,1605.7,170,1518.3,159,1501.5,,1697.9,2022-08,,161,-0.01,1701.9
Alexandra Eala,160,19.6,1618.9,,158,1582.1,229,1442.8,130,1526.7,,1658.8,2024-12,,137,0.16,1591.0
Anastasia Zakharova,161,23.0,1614.7,,151,1590.7,236,1437.7,226,1430.4,,1685.9,2024-10,,133,0.19,1531.2
Daria Snigur,162,22.8,1612.3,,166,1569.7,215,1462.0,99,1574.5,,1715.1,2024-07,,136,0.17,
Sachia Vickery,163,29.6,1607.6,,164,1570.2,137,1566.2,172,1480.3,,1741.8,2018-04,,194,-0.17,1590.6
Varvara Lepchenko,164,38.6,1607.1,,153,1590.1,155,1536.3,160,1501.5,,1884.6,2015-01,,124,0.28,
Saisai Zheng,165,30.9,1603.8,,168,1563.9,154,1538.3,164,1494.0,,1830.8,2020-03,,591,-1.28,
Heather Watson,166,32.6,1603.1,,157,1582.1,208,1465.6,123,1535.0,,1922.2,2014-06,,159,0.04,
Hanne Vandewinkel,167,20.6,1601.7,,167,1564.6,167,1520.1,176,1475.9,,1615.6,2025-01,,187,-0.11,1649.3
Iva Jovic,168,17.1,1601.5,,163,1577.1,186,1501.8,177,1475.7,,1692.2,2024-10,,169,-0.01,
Anna Bondar,169,27.6,1598.5,,194,1518.7,104,1626.3,244,1414.3,,1742.0,2022-05,,94,0.59,1547.6
Victoria Jimenez Kasintseva,170,19.4,1598.3,,199,1512.5,121,1594.3,187,1465.2,,1628.3,2024-12,,150,0.13,1584.4
Priscilla Hon,171,26.7,1597.6,,152,1590.5,221,1454.9,197,1455.8,,1665.0,2019-10,,168,0.02,1695.9
Dalma Galfi,172,26.4,1595.3,,188,1524.7,177,1508.7,83,1605.4,,1712.0,2022-07,,163,0.05,
Lucrezia Stefanini,173,26.7,1587.3,,170,1550.8,211,1463.6,152,1509.5,,1649.3,2024-12,,148,0.16,1458.4
Victoria Mboko,174,18.4,1584.2,,149,1592.8,247,1429.2,185,1467.1,,1612.7,2024-05,,215,-0.21,1696.4
Sara Saito,175,18.3,1583.5,,182,1536.9,140,1565.1,186,1466.8,,1651.8,2024-07,,177,-0.01,1573.1
Polona Hercog,176,33.9,1581.6,,179,1537.9,136,1566.8,151,1512.3,,1888.8,2009-07,,360,-0.72,
Tamara Zidansek,177,27.0,1581.6,,185,1532.0,119,1596.2,182,1469.2,,1852.1,2019-06,,171,0.03,1549.3
Aleksandra Krunic,178,31.5,1579.4,,195,1516.4,128,1584.0,126,1529.5,,1811.1,2017-09,,301,-0.53,
Anna Lena Friedsam,179,30.9,1577.6,,184,1536.1,156,1532.9,208,1447.8,,1831.3,2016-05,,362,-0.70,1602.0
Jana Fett,180,28.1,1576.9,,192,1520.1,144,1557.5,166,1490.1,,1740.0,2017-10,,127,0.35,1601.6
Destanee Aiava,181,24.6,1576.8,,169,1559.5,216,1461.1,231,1426.6,,1594.4,2018-03,,170,0.06,1761.5
Elsa Jacquemot,182,21.7,1576.3,,172,1548.1,174,1513.6,167,1489.9,,1646.6,2024-01,,153,0.17,1592.1
Panna Udvardy,183,26.3,1575.5,,197,1513.7,150,1546.8,157,1503.5,,1693.4,2023-01,,140,0.27,1593.0
Solana Sierra,184,20.6,1575.4,,189,1521.4,149,1551.5,236,1424.0,,1673.5,2024-12,,152,0.19,1476.5
Petra Marcinko,185,19.0,1571.9,,180,1537.6,147,1553.5,241,1418.4,,1644.4,2023-10,,252,-0.31,
Emerson Jones,186,16.5,1571.1,,171,1550.1,278,1400.6,191,1460.6,,1605.3,2025-01,,268,-0.37,1589.1
Sinja Kraus,187,22.7,1570.1,,208,1495.6,184,1504.2,139,1522.7,,1582.0,2025-01,,205,-0.09,1640.1
Veronika Erjavec,188,25.0,1569.9,,228,1463.3,151,1544.1,218,1439.6,,1624.4,2024-05,,160,0.16,1578.9
Maria Timofeeva,189,21.1,1569.5,,174,1545.5,201,1477.7,284,1390.8,,1635.0,2024-03,,223,-0.17,1548.1
Xinyu Gao,190,27.1,1568.3,,175,1541.4,202,1474.9,223,1434.8,,1593.6,2025-01,,138,0.32,1617.4
Tyra Caterina Grant,191,16.8,1561.7,,178,1539.9,293,1384.3,198,1455.8,,1618.9,2025-01,,419,-0.79,1586.9
Mary Stoiana,192,21.5,1561.3,,183,1536.8,280,1395.7,199,1455.7,,1635.8,2024-10,,300,-0.45,
Maddison Inglis,193,27.0,1560.6,,173,1546.2,244,1430.1,207,1448.1,,1575.2,2025-01,,145,0.29,1604.1
Ana Konjuh,194,27.0,1559.3,,177,1540.4,178,1508.7,114,1552.2,,1895.9,2017-02,,565,-1.07,
Mirjam Bjorklund,195,26.4,1558.1,,193,1519.1,169,1518.5,133,1524.8,,1716.7,2023-06,,638,-1.19,
Jessika Ponchet,196,28.3,1557.6,,196,1516.2,182,1504.6,174,1476.4,,1615.9,2024-06,,146,0.29,
Emina Bektas,197,31.8,1557.3,,203,1507.8,371,1321.8,148,1513.3,,1687.8,2023-10,,184,0.07,1561.2
Talia Gibson,198,20.5,1556.7,,186,1530.9,309,1374.3,173,1478.8,,1648.8,2024-10,,132,0.41,
Patricia Maria Tig,199,30.3,1552.0,,215,1485.4,135,1573.4,341,1365.1,,1737.4,2020-09,,241,-0.19,
Fiona Ferro,200,27.3,1551.0,,176,1541.0,180,1505.7,228,1428.3,,1840.6,2021-03,,370,-0.62,
Linda Klimovicova,201,20.5,1546.3,,187,1528.1,329,1352.0,206,1448.2,,1572.1,2025-01,,219,-0.09,1584.5
Tereza Martincova,202,29.7,1544.2,,181,1537.2,212,1463.4,155,1508.2,,1825.2,2021-09,,414,-0.72,
Julia Riera,203,22.6,1537.5,,217,1484.9,181,1505.4,240,1419.4,,1702.7,2024-04,,142,0.36,1633.5
Kateryna Baindl,204,30.5,1536.6,,191,1520.5,168,1519.2,275,1394.8,,1811.4,2016-02,,442,-0.77,
Kristina Dmitruk,205,21.2,1536.0,,198,1513.4,183,1504.5,233,1425.2,,1578.6,2024-10,,266,-0.26,
Mariam Bolkvadze,206,27.0,1535.4,,200,1511.7,341,1344.0,337,1367.0,,1617.4,2021-09,,204,0.01,
Ipek Oz,207,25.4,1532.8,,219,1478.6,189,1498.1,248,1412.0,,1552.4,2024-12,,237,-0.14,1633.5
Marina Bassols Ribera,208,25.1,1532.0,,205,1503.6,173,1515.8,195,1458.2,,1666.9,2024-01,,239,-0.14,
Ella Seidel,209,19.9,1530.1,,209,1494.4,160,1527.1,325,1372.4,,1736.5,2024-01,,143,0.38,
Mona Barthel,210,34.5,1528.9,,190,1521.0,210,1464.5,276,1394.0,,1994.8,2012-05,,172,0.20,
Nuria Brancaccio,211,24.5,1526.3,,355,1343.9,172,1516.0,247,1412.4,,1592.9,2024-11,,186,0.13,
Katarzyna Kawa,212,32.0,1524.4,,267,1422.5,152,1541.7,212,1443.9,,1644.2,2020-11,,245,-0.14,
Arina Rodionova,213,35.1,1524.1,,207,1495.7,328,1352.1,180,1470.5,,1628.4,2017-07,,198,0.07,
Whitney Osuigwe,214,22.7,1522.3,,220,1474.4,214,1462.2,372,1343.6,,1783.9,2019-05,,207,0.03,
Sayaka Ishii,215,19.4,1520.7,,210,1494.4,297,1380.9,222,1435.4,,1551.0,2024-12,,212,0.01,1507.6
