Player,Elo Rank,Age,Elo,    ,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,    ,Peak Elo,Peak Month,    ,ATP Rank,Log diff,yElo
Kamil Majchrzak,61,29.5,1771.3,,53,1739.0,60,1720.9,52,1671.3,,1810.1,2025-04,,76,-0.22,1790.5
Giovanni Mpetshi Perricard,62,22.1,1768.3,,58,1732.0,81,1689.6,54,1666.5,,1862.8,2024-12,,37,0.52,1741.7
Filip Misolic,63,24.0,1766.0,,118,1625.4,40,1753.2,81,1620.7,,1829.4,2025-07,,93,-0.39,1786.2
Nuno Borges,64,28.4,1764.7,,62,1721.8,50,1733.5,87,1616.7,,1843.6,2025-03,,41,0.45,1717.1
Lorenzo Sonego,65,30.2,1763.0,,59,1723.2,83,1683.5,51,1672.4,,1895.3,2021-05,,46,0.35,1744.3
Dino Prizmic,66,19.9,1762.2,,81,1677.5,52,1731.1,116,1577.2,,1781.6,2025-08,,124,-0.63,1795.4
Miomir Kecmanovic,67,25.9,1759.2,,63,1712.9,66,1700.7,67,1641.3,,1900.6,2022-04,,42,0.47,1726.7
Lucas Pouille,68,30.9,1758.9,,64,1711.4,85,1680.8,47,1683.7,,1987.7,2017-06,,174,-0.94,1651.6
Yibing Wu,69,25.8,1754.3,,57,1732.3,121,1622.0,122,1563.7,,1882.9,2023-03,,211,-1.12,1750.5
Borna Coric,70,28.7,1746.0,,74,1692.2,53,1728.9,70,1636.1,,2011.6,2019-01,,105,-0.41,1718.0
Alexandre Muller,71,28.5,1745.6,,83,1675.4,54,1728.6,130,1556.9,,1801.7,2025-05,,38,0.63,1720.0
Camilo Ugo Carabelli,72,26.1,1744.8,,108,1633.9,48,1734.6,199,1489.0,,1771.9,2025-05,,43,0.52,1750.9
Jason Kubler,73,32.0,1742.6,,71,1696.2,105,1642.3,39,1708.4,,1790.0,2022-07,,195,-0.98,1754.9
Juncheng Shang,74,20.5,1741.2,,75,1691.8,110,1637.9,61,1648.4,,1895.7,2024-09,,111,-0.41,1566.1
Terence Atmane,75,23.5,1739.9,,60,1722.2,114,1632.0,125,1559.8,,1741.4,2025-08,,69,0.08,1805.1
Arthur Cazaux,76,22.9,1739.7,,92,1667.0,88,1676.2,75,1632.1,,1806.5,2024-02,,79,-0.04,1745.5
Francisco Comesana,77,24.8,1736.1,,99,1655.5,67,1700.4,114,1581.0,,1761.9,2025-08,,54,0.35,1760.5
Arthur Rinderknech,78,30.0,1735.0,,89,1668.3,87,1677.4,62,1647.7,,1869.2,2022-10,,82,-0.05,1742.7
Benjamin Bonzi,79,29.1,1733.8,,67,1705.8,133,1604.6,71,1636.0,,1835.8,2022-06,,51,0.44,1707.0
Zizou Bergs,80,26.1,1731.5,,68,1702.7,100,1656.5,76,1629.1,,1859.2,2025-03,,48,0.51,1651.2
Nicolas Jarry,81,29.8,1731.5,,91,1667.5,79,1691.8,49,1676.8,,1903.0,2023-10,,102,-0.23,1695.7
David Goffin,82,34.6,1727.6,,77,1687.3,75,1694.6,48,1680.6,,2048.7,2017-04,,80,0.02,1558.5
Zhizhen Zhang,83,28.3,1727.2,,101,1650.9,55,1728.4,88,1614.6,,1830.9,2024-09,,190,-0.83,1598.0
Jan Lennard Struff,84,35.2,1725.0,,106,1638.4,71,1698.9,72,1635.8,,1935.1,2024-07,,144,-0.54,1639.9
Tomas Martin Etcheverry,85,26.0,1724.1,,73,1695.4,77,1692.8,144,1541.4,,1871.7,2023-05,,59,0.37,1690.6
Juan Manuel Cerundolo,86,23.7,1722.3,,178,1551.2,61,1715.5,222,1478.5,,1774.8,2021-10,,88,-0.02,1758.2
Roman Safiullin,87,28.0,1722.2,,65,1709.5,95,1664.7,107,1596.3,,1911.3,2024-01,,94,-0.08,1616.2
Dominik Koepfer,88,30.7,1719.9,,87,1669.9,62,1712.3,89,1613.0,,1822.7,2024-03,,460,-1.65,1561.7
Yannick Hanfmann,89,33.7,1719.3,,116,1627.6,72,1697.4,91,1611.9,,1843.4,2023-06,,132,-0.39,1767.0
Alejandro Tabilo,90,28.2,1719.2,,102,1650.9,69,1699.1,57,1658.0,,1895.7,2024-07,,122,-0.30,1616.5
Roberto Carballes Baena,91,32.3,1718.6,,90,1668.2,82,1688.8,135,1549.1,,1788.1,2024-07,,87,0.04,1655.7
Emilio Nava,92,23.6,1717.3,,107,1636.3,102,1650.7,113,1582.4,,1720.9,2025-08,,101,-0.09,1770.9
Sebastian Ofner,93,29.2,1717.3,,112,1632.2,73,1697.1,68,1637.3,,1812.7,2024-01,,140,-0.41,1680.6
Pablo Carreno Busta,94,34.1,1716.3,,66,1706.7,76,1693.8,131,1555.9,,2005.1,2021-08,,137,-0.38,1625.4
Jacob Fearnley,95,24.0,1712.6,,98,1658.1,74,1695.8,77,1625.3,,1910.0,2024-10,,60,0.46,1677.4
Quentin Halys,96,28.7,1709.7,,84,1674.9,97,1661.5,69,1636.3,,1811.4,2023-04,,70,0.32,1609.5
Bu Yunchaokete,97,23.5,1709.1,,80,1682.0,122,1621.3,195,1496.8,,1834.9,2024-09,,74,0.27,1704.3
Otto Virtanen,98,23.9,1708.3,,119,1625.1,175,1550.2,44,1691.7,,1768.8,2024-03,,123,-0.23,1769.2
Mackenzie Mcdonald,99,30.3,1706.7,,78,1685.3,176,1549.6,94,1609.8,,1847.6,2023-03,,100,-0.01,1684.9
Daniel Altmaier,100,26.8,1705.9,,129,1616.8,70,1699.1,139,1545.7,,1789.1,2021-08,,56,0.58,1685.7
Titouan Droguet,101,24.0,1705.9,,151,1583.2,78,1692.1,108,1596.1,,1722.4,2025-07,,159,-0.45,1747.2
Sebastian Baez,102,24.6,1702.9,,142,1602.3,68,1699.4,172,1517.9,,1941.4,2022-07,,39,0.96,1650.2
Lukas Klein,103,27.3,1702.3,,113,1629.9,89,1674.5,98,1607.8,,1777.5,2024-03,,119,-0.14,1756.9
Damir Dzumhur,104,33.2,1700.9,,110,1632.4,80,1690.3,121,1563.8,,1895.8,2017-09,,61,0.53,1722.1
Jesper De Jong,105,25.1,1699.9,,134,1612.8,65,1702.1,155,1530.9,,1727.5,2025-07,,83,0.24,1709.1
Yoshihito Nishioka,106,29.8,1699.8,,79,1684.1,120,1623.9,141,1545.4,,1884.7,2023-01,,149,-0.34,1534.5
Adam Walton,107,26.3,1699.6,,85,1672.5,216,1502.0,170,1519.3,,1747.1,2025-04,,85,0.23,1710.8
Colton Smith,108,22.4,1699.3,,82,1675.9,183,1541.6,85,1618.5,,1837.6,2025-06,,133,-0.21,1696.9
Ignacio Buse,109,21.3,1698.6,,197,1528.9,91,1672.5,166,1522.8,,1723.0,2025-08,,135,-0.21,1722.2
Thiago Agustin Tirante,110,24.3,1693.4,,97,1658.7,109,1640.2,148,1535.2,,1707.7,2025-08,,115,-0.04,1749.7
Adrian Mannarino,111,37.0,1692.9,,94,1661.6,200,1516.6,53,1670.3,,1896.3,2018-01,,77,0.37,1800.8
Stan Wawrinka,112,40.3,1692.4,,88,1669.4,107,1641.1,105,1597.0,,2145.5,2016-01,,146,-0.27,1616.4
Christopher Oconnell,113,31.2,1691.3,,69,1700.3,123,1620.3,134,1549.7,,1814.1,2025-03,,81,0.33,1614.0
Nishesh Basavareddy,114,20.2,1690.6,,72,1695.6,231,1477.8,159,1528.7,,1856.6,2025-01,,104,0.09,1682.5
Borna Gojo,115,27.3,1689.4,,93,1666.9,101,1653.6,230,1471.4,,1800.2,2023-10,,209,-0.60,1616.0
Mattia Bellucci,116,24.2,1687.4,,104,1645.4,169,1556.8,86,1617.9,,1814.3,2024-10,,65,0.58,1699.2
Dusan Lajovic,117,35.0,1686.3,,148,1587.5,86,1680.3,168,1520.7,,1854.6,2018-10,,128,-0.09,1674.9
Vit Kopriva,118,28.1,1686.1,,138,1606.8,94,1667.1,117,1576.6,,1760.5,2025-05,,89,0.28,1664.9
Zachary Svajda,119,22.6,1685.1,,141,1602.7,212,1504.1,46,1684.7,,1769.0,2023-10,,145,-0.20,1760.1
Luca Nardi,120,21.9,1684.6,,96,1659.8,129,1614.5,223,1478.4,,1724.6,2024-04,,86,0.33,1704.9
Cristian Garin,121,29.1,1682.7,,127,1618.0,92,1669.6,78,1625.2,,1889.6,2019-04,,126,-0.04,1652.6
Guy Den Ouden,122,23.3,1680.2,,334,1383.6,90,1673.4,189,1500.5,,1704.3,2025-07,,161,-0.28,1718.0
Alexander Blockx,123,20.3,1679.4,,95,1660.1,155,1576.1,112,1584.8,,1743.2,2025-01,,116,0.06,1685.1
Pedro Martinez,124,28.3,1678.4,,132,1613.8,99,1658.1,188,1500.6,,1844.3,2022-04,,66,0.63,1646.4
Alexander Shevchenko,125,24.6,1675.8,,125,1621.1,106,1642.3,218,1480.7,,1792.0,2024-02,,91,0.32,1695.5
Lloyd Harris,126,28.4,1675.2,,121,1624.3,159,1570.9,74,1634.5,,1896.0,2021-10,,353,-1.03,1622.7
Nicolai Budkov Kjaer,127,18.9,1674.9,,100,1654.1,113,1632.6,146,1537.2,,1705.9,2025-08,,158,-0.22,1682.8
Dalibor Svrcina,128,22.8,1674.6,,86,1671.1,142,1590.2,183,1506.3,,1712.9,2025-04,,97,0.28,1703.9
Carlos Taberner,129,27.9,1673.7,,232,1485.8,98,1660.2,235,1465.1,,1725.0,2021-10,,99,0.26,1726.6
Valentin Royer,130,24.2,1671.8,,154,1580.2,112,1636.1,92,1611.7,,1715.0,2025-04,,98,0.28,1675.2
Emil Ruusuvuori,131,26.0,1667.3,,105,1641.8,134,1604.4,100,1607.1,,1893.2,2023-06,,752,-1.75,1460.1
Nikoloz Basilashvili,132,33.4,1665.3,,123,1623.5,132,1606.6,83,1620.2,,1889.8,2019-01,,108,0.20,1671.1
Yosuke Watanuki,133,27.3,1660.1,,122,1623.5,131,1606.9,106,1597.0,,1798.2,2023-05,,148,-0.11,1629.8
Richard Gasquet,134,38.9,1659.2,,128,1617.4,126,1617.5,104,1600.5,,2059.5,2016-05,,182,-0.31,1653.2
Elmer Moller,135,22.0,1658.7,,209,1514.8,111,1637.0,127,1558.4,,1741.1,2025-04,,109,0.21,1655.6
Francesco Passaro,136,24.5,1658.6,,165,1565.2,104,1643.4,205,1485.7,,1779.0,2022-08,,120,0.13,1637.6
Liam Draxl,137,23.6,1656.2,,111,1632.3,165,1563.8,200,1488.8,,1699.6,2025-07,,114,0.18,1664.4
Andrea Vavassori,138,30.2,1656.0,,126,1619.2,119,1624.7,167,1522.0,,1734.8,2023-04,,308,-0.80,1606.4
Aleksandar Vukic,139,29.3,1654.2,,130,1614.3,172,1555.6,111,1584.9,,1773.3,2025-01,,95,0.38,1609.1
Michael Zheng,140,21.5,1652.6,,109,1633.5,272,1436.3,181,1506.9,,1652.6,2025-08,,321,-0.83,1689.7
Arthur Fery,141,23.0,1651.5,,124,1622.2,274,1435.8,209,1484.2,,1663.0,2023-10,,235,-0.51,1710.2
Rinky Hijikata,142,24.4,1651.0,,115,1629.3,226,1483.1,110,1585.8,,1744.9,2025-01,,103,0.32,1608.2
Mark Lajal,143,22.2,1649.9,,140,1604.9,196,1520.2,90,1612.5,,1685.3,2025-07,,147,-0.03,1665.3
Shintaro Mochizuki,144,22.1,1649.0,,160,1571.6,174,1551.0,60,1652.3,,1663.4,2025-06,,112,0.25,1681.9
Chris Rodesch,145,23.9,1648.9,,199,1528.0,138,1596.6,109,1594.2,,1648.9,2025-06,,162,-0.11,1672.5
Nicolas Moreno De Alboran,146,27.8,1648.5,,120,1624.8,153,1581.2,161,1527.6,,1687.7,2024-11,,214,-0.38,1580.8
Aleksandar Kovacevic,147,26.9,1647.8,,103,1648.3,211,1505.0,190,1499.8,,1758.8,2024-04,,71,0.73,1637.5
Leandro Riedi,148,23.5,1646.4,,131,1614.0,180,1545.7,80,1621.0,,1823.3,2023-01,,435,-1.08,1616.4
Raphael Collignon,149,23.5,1646.3,,114,1629.8,128,1616.0,169,1520.7,,1777.6,2025-04,,107,0.33,1613.7
Tristan Schoolkate,150,24.4,1645.8,,136,1611.8,340,1385.9,96,1608.7,,1703.1,2025-07,,96,0.45,1645.1
Zsombor Piros,151,25.8,1644.1,,164,1565.3,116,1631.6,142,1544.0,,1731.0,2023-04,,156,-0.03,1672.7
Daniel Evans,152,35.2,1643.3,,135,1612.3,181,1544.0,84,1619.5,,1902.5,2021-04,,136,0.11,1639.7
Hugo Dellien,153,32.1,1641.2,,220,1499.9,125,1619.1,215,1481.4,,1779.8,2022-05,,121,0.23,1628.1
Alex Molcan,154,27.7,1637.6,,133,1613.3,130,1614.3,123,1563.4,,1872.5,2022-07,,257,-0.51,1630.6
Aslan Karatsev,155,31.9,1633.5,,146,1593.3,115,1631.9,194,1497.5,,1964.6,2021-05,,254,-0.49,1497.5
Michael Mmoh,156,27.3,1632.5,,137,1607.1,191,1526.2,152,1533.1,,1762.3,2017-02,,327,-0.74,1564.7
Matteo Gigante,157,23.5,1630.1,,166,1564.8,127,1617.1,225,1476.2,,1709.5,2025-05,,130,0.19,1624.7
Facundo Diaz Acosta,158,24.5,1629.4,,193,1532.0,117,1630.9,256,1450.7,,1791.9,2024-02,,256,-0.48,1588.9
Pablo Llamas Ruiz,159,22.8,1629.2,,218,1501.8,118,1629.6,184,1505.8,,1733.1,2023-08,,361,-0.82,1637.2
Tomas Barrios Vera,160,27.6,1625.0,,190,1532.9,140,1593.9,115,1580.6,,1710.3,2023-07,,134,0.18,1625.7
Fabio Fognini,161,38.1,1622.9,,162,1568.7,124,1620.0,132,1554.3,,2003.8,2014-04,,,,1394.4
James Duckworth,162,33.5,1622.1,,149,1586.0,198,1518.1,128,1557.9,,1785.9,2021-11,,106,0.42,1608.0
Harold Mayot,163,23.4,1619.9,,153,1581.6,139,1594.0,164,1524.1,,1701.9,2024-06,,152,0.07,1631.2
Martin Landaluce,164,19.5,1619.0,,147,1592.2,199,1517.8,99,1607.8,,1741.8,2024-10,,138,0.17,1612.7
Jaime Faria,165,21.9,1618.6,,176,1553.8,167,1558.5,119,1571.2,,1692.5,2024-05,,117,0.34,1613.8
Valentin Vacherot,166,26.7,1617.9,,161,1571.0,136,1598.3,238,1462.9,,1740.8,2024-03,,216,-0.26,1593.2
Pierre Hugues Herbert,167,34.3,1617.5,,139,1605.4,185,1537.0,126,1558.7,,1867.9,2019-06,,139,0.18,1582.1
Roman Andres Burruchaga,168,23.5,1616.8,,219,1500.7,145,1585.1,165,1524.1,,1669.3,2024-05,,142,0.17,1618.2
Brandon Holt,169,27.3,1616.7,,143,1597.8,327,1393.6,137,1546.9,,1725.5,2025-02,,110,0.43,1590.3
Andrea Pellegrino,170,28.3,1613.4,,301,1411.2,135,1599.0,292,1428.6,,1644.1,2025-06,,141,0.19,1648.5
August Holmgren,171,27.2,1612.7,,180,1549.0,258,1451.7,63,1646.6,,1677.9,2021-09,,172,-0.01,1644.9
Thiago Seyboth Wild,172,25.3,1611.7,,144,1594.1,149,1583.2,173,1517.9,,1793.4,2024-05,,143,0.18,1556.0
Luka Pavlovic,173,25.2,1611.1,,350,1374.9,143,1589.9,151,1533.4,,1635.0,2025-07,,196,-0.12,1620.4
Jerome Kym,174,22.4,1610.3,,171,1560.1,148,1583.5,210,1482.8,,1738.0,2024-10,,175,-0.01,1592.4
Giulio Zeppieri,175,23.6,1609.6,,157,1574.8,163,1564.1,118,1572.7,,1691.2,2022-07,,260,-0.40,1596.8
Daniel Elahi Galan,176,29.1,1608.7,,175,1553.9,156,1575.2,153,1531.4,,1757.5,2022-09,,131,0.30,1600.6
Facundo Bagnis,177,35.4,1607.6,,198,1528.5,137,1598.2,402,1371.7,,1737.0,2021-07,,462,-0.96,1528.4
Hugo Gaston,178,24.8,1606.2,,156,1575.7,141,1590.2,162,1527.3,,1795.1,2021-11,,125,0.35,1529.4
Yu Hsiou Hsu,179,26.3,1605.1,,152,1582.2,279,1432.5,328,1404.0,,1648.0,2023-11,,194,-0.08,1662.9
Jack Pinnington Jones,180,22.3,1603.4,,255,1465.1,255,1453.3,95,1609.1,,1640.9,2025-07,,222,-0.21,1644.8
Kyle Edmund,181,30.4,1602.2,,159,1573.5,152,1581.8,124,1561.1,,1952.7,2019-03,,426,-0.86,1609.3
Hyeon Chung,182,29.1,1601.0,,150,1584.9,151,1582.0,248,1456.4,,1991.8,2018-03,,376,-0.73,1440.5
Francesco Maestrelli,183,22.6,1600.8,,188,1535.7,161,1569.7,263,1445.9,,1711.4,2022-07,,155,0.17,1642.6
Rafael Jodar,184,18.9,1598.3,,170,1560.7,203,1509.8,191,1499.2,,1643.1,2025-08,,362,-0.68,1621.5
Jan Choinski,185,29.1,1596.9,,224,1495.0,144,1585.3,313,1414.4,,1632.0,2023-08,,150,0.21,1634.1
Federico Cina,186,18.3,1595.9,,158,1573.7,192,1525.3,193,1498.0,,1644.2,2025-06,,210,-0.12,1614.1
Eliot Spizzirri,187,23.6,1594.1,,145,1594.0,224,1488.0,157,1529.1,,1714.6,2025-04,,127,0.39,1590.5
Cedrik Marcel Stebe,188,34.8,1591.5,,173,1558.6,154,1576.8,217,1480.9,,1824.7,2017-09,,447,-0.87,1674.2
Timofey Skatov,189,24.5,1591.4,,208,1517.5,157,1572.3,179,1507.7,,1672.0,2024-07,,192,-0.02,1633.6
Elias Ymer,190,29.2,1586.8,,196,1529.6,170,1556.7,163,1527.2,,1751.8,2015-06,,231,-0.20,1603.7
J J Wolf,191,26.1,1586.4,,179,1551.2,178,1546.3,158,1528.8,,1847.7,2023-02,,567,-1.09,1546.8
Marco Trungelliti,192,35.5,1585.6,,226,1491.0,146,1585.0,243,1460.7,,1693.1,2018-07,,183,0.05,1579.4
Vilius Gaubas,193,20.5,1585.3,,258,1464.1,166,1562.7,154,1531.4,,1718.5,2025-05,,160,0.19,1583.9
Marc Andrea Huesler,194,29.1,1584.3,,155,1580.1,184,1538.9,182,1506.7,,1817.0,2023-02,,227,-0.16,1503.2
Gustavo Heide,195,22.9,1581.7,,268,1454.0,158,1571.6,244,1460.3,,1661.1,2024-07,,328,-0.52,1584.2
Patrick Kypson,196,25.7,1581.6,,167,1563.1,195,1521.1,252,1453.1,,1709.4,2024-02,,189,0.04,1604.3
Jurij Rodionov,197,26.2,1581.2,,183,1545.3,182,1541.8,180,1507.2,,1702.1,2023-06,,154,0.25,1605.5
Federico Coria,198,33.4,1580.0,,247,1470.7,168,1558.5,357,1391.7,,1754.4,2021-07,,153,0.26,1517.9
Lukas Neumayer,199,22.9,1578.4,,327,1389.6,162,1564.9,266,1444.8,,1600.2,2025-06,,157,0.24,1581.0
Coleman Wong,200,21.1,1576.7,,174,1557.2,289,1425.9,207,1484.8,,1666.1,2024-09,,173,0.15,1594.6
Pavel Kotov,201,26.6,1576.6,,181,1548.9,177,1547.1,198,1492.3,,1797.1,2024-05,,294,-0.38,1446.6
George Loffhagen,202,24.2,1576.0,,185,1543.9,319,1398.0,232,1470.3,,1649.0,2025-07,,245,-0.19,1609.5
Luca Van Assche,203,21.2,1575.5,,168,1562.9,179,1545.8,197,1492.6,,1801.5,2023-04,,204,0,1539.2
Maximilian Marterer,204,30.1,1574.4,,201,1525.5,164,1563.9,178,1507.9,,1815.1,2018-06,,446,-0.78,1452.2
Felipe Meligeni Alves,205,27.3,1574.0,,250,1470.2,160,1569.8,140,1545.5,,1695.3,2023-10,,163,0.23,1532.1
Chun Hsin Tseng,206,24.0,1573.6,,230,1488.4,147,1584.8,312,1415.0,,1715.6,2022-04,,118,0.56,1543.7
Seong Chan Hong,207,27.2,1573.0,,186,1543.3,266,1444.7,344,1397.6,,1613.7,2024-04,,675,-1.18,
Juan Pablo Ficovich,208,28.5,1570.3,,204,1520.7,189,1527.6,196,1496.4,,1597.4,2020-10,,129,0.48,1597.7
