Player,Elo Rank,Age,Elo,    ,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,    ,Peak Elo,Peak Month,    ,ATP Rank,Log diff,yElo
Maxime Cressy,216,27.3,1542.1,,194,1518.4,270,1429.3,166,1509.0,,1835.5,2023-02,,262,-0.19,
Lukas Neumayer,217,22.3,1541.9,,307,1386.8,178,1529.8,257,1437.7,,1579.0,2024-12,,219,-0.01,1489.7
Gustavo Heide,218,22.8,1538.7,,268,1431.0,180,1529.6,253,1438.8,,1653.7,2024-07,,174,0.23,
Gijs Brouwer,219,28.8,1537.6,,232,1478.1,217,1479.6,165,1509.2,,1644.4,2022-09,,194,0.12,
Tennys Sandgren,220,32.7,1537.4,,208,1499.4,206,1496.1,145,1530.8,,1778.7,2020-09,,579,-0.97,
James Mccabe,221,21.5,1537.3,,210,1496.9,348,1359.9,178,1502.4,,1554.6,2023-03,,225,-0.02,
Roman Andres Burruchaga,222,22.9,1537.3,,254,1456.4,186,1522.0,182,1501.2,,1661.1,2024-02,,152,0.38,1427.5
Carlos Taberner,223,27.4,1537.2,,265,1432.6,176,1530.6,292,1416.6,,1721.2,2021-10,,182,0.20,1583.3
Alex Bolt,224,32.0,1536.8,,234,1476.9,380,1329.5,126,1553.8,,1668.8,2019-03,,168,0.29,
Calvin Hemery,225,29.9,1536.5,,229,1481.0,190,1517.4,247,1444.5,,1643.3,2015-06,,207,0.08,
Colton Smith,226,21.6,1533.6,,198,1514.6,330,1376.8,228,1466.8,,1604.5,2024-10,,367,-0.48,
Norbert Gombos,227,34.4,1530.3,,206,1499.9,191,1516.4,245,1444.7,,1737.7,2020-11,,408,-0.59,
Alejandro Moro Canas,228,24.1,1530.3,,217,1490.1,210,1491.9,190,1496.3,,1643.1,2024-07,,163,0.34,1563.5
Chun Hsin Tseng,229,23.4,1527.3,,247,1459.0,167,1545.7,312,1404.7,,1701.7,2022-04,,119,0.65,
Pedro Cachin,230,29.4,1526.6,,299,1398.0,175,1531.4,329,1399.5,,1756.2,2022-08,,304,-0.28,
Denis Kudla,231,32.1,1524.6,,201,1510.8,236,1462.5,157,1517.6,,1772.6,2015-07,,275,-0.17,
Max Hans Rehberg,232,21.3,1524.0,,240,1469.2,261,1438.1,339,1394.5,,1549.6,2025-01,,261,-0.12,
Coleman Wong,233,20.6,1522.7,,214,1492.1,265,1434.5,268,1429.2,,1627.5,2024-09,,165,0.35,
Yuta Shimizu,234,25.5,1522.1,,216,1490.9,394,1310.2,195,1493.5,,1567.0,2024-11,,196,0.18,
Henrique Rocha,235,20.7,1521.6,,221,1485.9,213,1489.5,237,1455.2,,1628.8,2024-09,,161,0.38,1510.9
Enzo Couacaud,236,29.8,1519.6,,233,1477.3,195,1514.1,200,1488.4,,1625.1,2023-01,,239,-0.01,
Gauthier Onclin,237,23.8,1519.3,,205,1500.7,252,1444.3,223,1473.4,,1584.4,2023-07,,216,0.09,1687.4
Jan Choinski,238,28.5,1518.3,,272,1425.2,187,1520.7,409,1354.2,,1616.1,2023-08,,195,0.20,
Bernabe Zapata Miralles,239,27.9,1517.2,,260,1447.4,198,1508.8,220,1474.9,,1783.9,2023-05,,281,-0.16,
Emilio Nava,240,23.1,1517.0,,255,1454.6,184,1523.8,256,1437.8,,1649.6,2024-03,,211,0.13,1572.4
Elias Ymer,241,28.6,1516.7,,251,1458.2,196,1512.8,184,1499.8,,1729.4,2015-06,,331,-0.32,
Rei Sakamoto,242,18.5,1516.5,,215,1491.6,337,1368.2,233,1458.2,,1565.6,2024-12,,364,-0.41,
Shintaro Mochizuki,243,21.6,1516.3,,230,1480.9,209,1492.1,240,1451.6,,1583.8,2024-06,,180,0.30,1538.3
Matteo Martineau,244,25.9,1515.4,,204,1501.4,326,1378.3,234,1458.2,,1606.5,2024-02,,223,0.09,1562.6
Tristan Schoolkate,245,23.8,1515.4,,225,1483.6,378,1331.6,221,1474.6,,1595.0,2024-06,,147,0.51,
Riccardo Bonadio,246,31.0,1515.3,,279,1416.2,205,1497.3,299,1413.4,,1565.6,2023-04,,515,-0.74,
Martin Klizan,247,35.2,1515.0,,212,1495.2,197,1509.0,305,1410.9,,1892.5,2015-04,,294,-0.17,
Maks Kasnikowski,248,21.5,1514.9,,246,1459.2,193,1514.7,168,1507.4,,1635.5,2024-06,,217,0.13,
Manuel Guinard,249,29.1,1514.4,,239,1469.9,225,1473.0,315,1403.0,,1639.0,2022-06,,271,-0.08,
Beibit Zhukayev,250,24.2,1513.6,,235,1472.2,301,1403.7,179,1502.0,,1627.0,2023-11,,230,0.08,1524.5
Aziz Dougaz,251,27.8,1509.5,,243,1464.5,224,1473.1,252,1439.3,,1551.8,2020-02,,227,0.10,1660.4
Adrian Andreev,252,23.6,1509.3,,262,1446.3,201,1503.0,340,1394.0,,1628.9,2023-01,,233,0.08,
Filip Misolic,253,23.4,1506.2,,261,1446.9,207,1494.4,303,1412.5,,1695.0,2022-10,,314,-0.22,
Arthur Fery,254,21.9,1505.9,,199,1514.1,345,1363.0,358,1382.4,,1653.6,2023-10,,574,-0.82,
Bernard Tomic,255,32.2,1498.5,,253,1457.3,227,1470.8,171,1505.8,,1945.0,2016-01,,220,0.15,
Henri Squire,256,24.2,1498.1,,287,1406.8,182,1526.5,370,1375.2,,1653.9,2024-06,,193,0.28,
Vasek Pospisil,257,34.3,1495.1,,242,1466.2,324,1379.7,242,1450.7,,1886.3,2020-11,,728,-1.04,
Tung Lin Wu,258,26.6,1494.1,,249,1458.5,226,1472.4,310,1406.1,,1595.4,2023-01,,240,0.07,
Dimitar Kuzmanov,259,31.4,1493.1,,237,1471.5,237,1462.1,249,1441.5,,1628.9,2022-06,,337,-0.26,
Paul Jubb,260,25.2,1492.4,,266,1431.9,266,1434.4,199,1489.9,,1638.3,2022-03,,202,0.25,
Daniel Rincon,261,22.0,1492.3,,271,1425.9,239,1459.9,372,1374.7,,1587.6,2023-09,,252,0.04,1540.9
Antoine Escoffier,262,32.8,1491.4,,250,1458.3,421,1271.7,290,1418.0,,1616.6,2023-03,,212,0.21,
Dennis Novak,263,31.3,1487.8,,228,1481.2,231,1466.3,144,1533.3,,1749.8,2019-11,,375,-0.35,
Andrea Pellegrino,264,27.8,1487.2,,349,1347.0,221,1475.8,369,1376.0,,1604.7,2022-09,,259,0.02,
Andrea Collarini,265,32.9,1485.9,,367,1334.6,220,1477.2,386,1368.6,,1557.7,2019-09,,215,0.21,
Jiri Vesely,266,31.2,1485.1,,213,1493.8,259,1439.1,153,1524.6,,1892.7,2014-06,,355,-0.29,
Andrew Paulson,267,22.8,1483.7,,326,1370.6,244,1451.6,248,1441.9,,1566.0,2024-08,,499,-0.63,
Clement Chidekh,268,23.5,1481.3,,245,1459.8,351,1354.8,251,1440.7,,1684.2,2024-03,,184,0.38,
Philip Sekulic,269,21.2,1480.0,,244,1461.6,386,1320.6,322,1401.7,,1521.8,2024-07,,298,-0.10,
Marc Polmans,270,27.7,1479.3,,257,1451.1,273,1425.4,224,1472.8,,1602.8,2020-10,,326,-0.19,
Denis Yevseyev,271,31.6,1478.5,,267,1431.1,277,1421.8,225,1471.5,,1539.6,2024-05,,264,0.03,
Karue Sell,272,31.1,1476.9,,277,1420.7,247,1449.5,254,1438.4,,1516.3,2024-10,,279,-0.03,
Jakub Nicod,273,20.1,1475.8,,363,1338.1,223,1473.4,255,1437.9,,1508.2,2024-09,,378,-0.33,
Oriol Roca Batalla,274,31.7,1475.2,,309,1384.5,240,1457.7,332,1398.0,,1536.6,2024-06,,235,0.15,
Laurent Lokoli,275,29.9,1474.2,,275,1421.3,228,1469.7,227,1468.6,,1596.7,2023-07,,425,-0.44,
Stefano Travaglia,276,32.8,1473.4,,252,1457.9,238,1460.7,313,1403.9,,1797.5,2021-02,,232,0.17,
Egor Gerasimov,277,32.1,1470.5,,258,1449.4,279,1420.1,374,1373.8,,1790.6,2020-03,,353,-0.24,
Gianluca Mager,278,30.1,1467.6,,276,1421.1,249,1446.0,274,1424.9,,1729.3,2021-06,,297,-0.07,
Edas Butvilas,279,20.4,1467.5,,256,1453.2,269,1430.5,239,1452.7,,1649.9,2024-09,,247,0.12,
Ignacio Buse,280,20.8,1467.4,,359,1340.7,218,1478.8,260,1433.7,,1617.9,2024-09,,237,0.17,
Juan Pablo Ficovich,281,27.9,1467.0,,293,1402.6,234,1463.2,301,1413.2,,1583.2,2020-10,,189,0.40,
Patrick Kypson,282,25.2,1465.5,,259,1447.5,284,1416.8,286,1419.1,,1699.8,2024-02,,221,0.24,
Marco Cecchinato,283,32.2,1464.4,,305,1387.9,254,1443.7,360,1381.4,,1829.0,2018-07,,401,-0.35,
Hazem Naw,284,24.7,1463.6,,248,1458.7,312,1389.7,207,1481.8,,1624.5,2024-02,,361,-0.24,
Gabriel Debru,285,19.0,1463.5,,371,1331.5,219,1477.3,263,1431.8,,1574.5,2023-08,,249,0.14,
Ugo Blanchet,286,26.0,1463.3,,296,1400.6,214,1489.2,285,1420.0,,1621.0,2023-10,,226,0.24,
August Holmgren,287,26.7,1462.2,,274,1421.6,305,1400.3,209,1481.1,,1667.7,2021-09,,203,0.35,
Rudolf Molleker,288,24.1,1459.7,,291,1404.9,262,1435.6,334,1397.1,,1704.6,2019-06,,268,0.07,1565.5
Nick Hardt,289,24.3,1459.7,,300,1396.4,258,1440.3,265,1430.7,,1600.8,2024-05,,209,0.32,
Javier Barranco Cosano,290,26.1,1456.8,,308,1385.5,264,1434.8,262,1432.3,,1567.6,2024-07,,242,0.18,
Khumoun Sultanov,291,26.2,1455.4,,263,1443.2,415,1281.4,258,1437.7,,1472.7,2019-07,,,,1515.0
Alessandro Giannessi,292,34.0,1453.1,,319,1378.7,263,1435.5,422,1341.7,,1729.0,2011-09,,638,-0.78,
Gonzalo Bueno,293,20.7,1452.1,,426,1264.3,241,1456.5,272,1426.1,,1508.7,2024-04,,256,0.13,1579.4
Stefan Kozlov,294,26.9,1451.9,,290,1405.2,275,1424.3,259,1437.5,,1703.0,2022-02,,354,-0.19,
Federico Arnaboldi,295,24.5,1449.3,,328,1367.6,271,1426.7,275,1424.7,,1599.9,2024-08,,228,0.26,
Adolfo Daniel Vallejo,296,20.7,1448.8,,333,1364.1,245,1450.1,222,1474.4,,1517.0,2020-03,,210,0.34,1469.6
Benoit Paire,297,35.6,1447.3,,280,1415.2,230,1467.0,244,1446.0,,1904.4,2013-05,,410,-0.32,
Jack Pinnington Jones,298,21.6,1447.3,,283,1410.2,376,1333.7,246,1444.7,,1496.8,2024-09,,379,-0.24,
Nicolas Kicker,299,32.4,1446.7,,282,1413.1,255,1443.4,381,1370.6,,1689.8,2018-05,,785,-0.97,
Vitaliy Sachko,300,27.5,1446.0,,264,1438.3,281,1417.9,311,1405.8,,1637.1,2023-07,,392,-0.27,
Cezar Cretu,301,23.4,1445.5,,320,1378.6,303,1403.2,280,1422.7,,1504.7,2024-09,,315,-0.05,
Rio Noguchi,302,26.0,1445.4,,281,1413.8,423,1269.1,367,1376.6,,1501.6,2022-10,,248,0.20,1596.2
Illya Marchenko,303,37.1,1441.4,,270,1426.0,356,1350.1,295,1415.2,,1776.5,2010-02,,528,-0.56,
Aidan Mayo,304,21.6,1441.4,,289,1406.2,362,1344.5,261,1433.7,,1493.7,2024-11,,272,0.11,
Facundo Mena,305,32.3,1441.2,,345,1351.7,268,1432.2,308,1407.4,,1604.5,2019-09,,224,0.31,
Govind Nanda,306,23.7,1441.1,,284,1409.5,349,1358.6,283,1420.5,,1488.0,2022-09,,436,-0.35,
Chris Rodesch,307,23.4,1440.8,,278,1419.3,363,1344.3,284,1420.4,,1508.2,2024-11,,282,0.08,
Zdenek Kolar,308,28.2,1439.6,,297,1398.7,274,1425.0,325,1400.1,,1599.7,2021-09,,419,-0.31,
Andres Andrade,309,26.0,1437.6,,341,1355.5,242,1455.2,287,1418.8,,1554.4,2024-09,,241,0.25,
Daniel Cukierman,310,29.1,1437.2,,302,1391.6,296,1407.9,289,1418.6,,1462.4,2024-01,,556,-0.58,
Nicolas Alvarez Varona,311,23.5,1436.0,,269,1430.0,322,1381.3,291,1418.0,,1527.9,2022-11,,346,-0.11,
Daniel Masur,312,30.1,1434.2,,295,1400.8,293,1409.3,296,1415.1,,1606.3,2021-03,,265,0.16,
Murkel Alejandro Dellien Velasco,313,27.3,1434.2,,324,1375.3,276,1423.3,270,1426.9,,1602.0,2022-01,,197,0.46,1430.8
Gastao Elias,314,34.1,1434.0,,273,1425.1,289,1411.2,394,1364.0,,1723.9,2016-08,,349,-0.11,
Samuel Vincent Ruggeri,315,22.6,1432.7,,312,1383.0,317,1384.8,293,1416.3,,1497.4,2024-06,,293,0.07,
Matej Dodig,316,19.4,1432.1,,315,1381.5,297,1407.8,294,1416.1,,1583.8,2024-09,,263,0.18,
Max Houkes,317,24.5,1429.8,,384,1318.1,282,1417.1,297,1414.9,,1452.5,2024-07,,312,0.02,
Jie Cui,318,26.9,1428.3,,286,1407.0,422,1271.7,298,1414.1,,1456.8,2025-01,,280,0.13,1558.1
Goncalo Oliveira,319,29.8,1427.3,,316,1380.8,307,1395.3,373,1374.7,,1445.1,2024-11,,244,0.27,
Vilius Gaubas,320,20.0,1427.0,,325,1372.2,280,1419.4,229,1463.5,,1624.3,2024-08,,192,0.51,
Marko Topo,321,20.9,1426.7,,288,1406.3,299,1405.9,281,1422.3,,1657.9,2022-04,,396,-0.21,
Andres Martin,322,23.2,1425.0,,294,1401.7,295,1409.0,230,1462.5,,1602.8,2022-07,,535,-0.51,
Juan Bautista Torres,323,22.7,1423.8,,407,1294.5,283,1417.1,304,1411.9,,1573.6,2022-07,,273,0.17,
Geoffrey Blancaneaux,324,26.4,1423.3,,298,1398.3,300,1405.8,395,1363.7,,1575.0,2022-09,,289,0.11,
Genaro Alberto Olivieri,325,26.4,1421.6,,388,1314.8,285,1416.1,429,1335.6,,1590.9,2023-08,,309,0.05,
Clement Tabur,326,24.9,1420.6,,352,1344.8,315,1385.3,362,1379.8,,1496.1,2023-08,,313,0.04,1525.6
Franco Agamenone,327,31.4,1419.4,,376,1326.4,294,1409.2,421,1341.9,,1700.8,2021-10,,390,-0.18,
Dmitry Popko,328,28.2,1418.9,,317,1380.1,291,1410.4,410,1353.3,,1618.3,2020-01,,205,0.47,
Nerman Fatic,329,29.9,1416.3,,303,1390.6,292,1410.3,271,1426.3,,1620.7,2023-09,,412,-0.22,
Antoine Cornut Chauvinc,330,24.5,1412.3,,314,1382.1,375,1335.2,309,1406.2,,1439.2,2025-01,,534,-0.48,
David Jorda Sanchis,331,30.2,1410.0,,358,1341.8,321,1381.9,392,1366.0,,1482.1,2023-07,,393,-0.17,
Frederico Ferreira Silva,332,29.8,1409.9,,322,1376.6,320,1382.9,269,1427.5,,1637.2,2021-05,,286,0.15,1529.5
Mathias Bourgue,333,30.7,1408.5,,292,1402.7,328,1377.9,357,1382.9,,1656.8,2021-03,,536,-0.48,
Joel Schwaerzler,334,18.9,1405.8,,390,1309.6,302,1403.3,316,1402.9,,1590.2,2024-05,,320,0.04,
Jacopo Berrettini,335,25.9,1405.4,,392,1307.9,304,1400.7,317,1402.7,,1548.0,2024-05,,323,0.04,
Abedallah Shelbayh,336,21.1,1405.1,,306,1387.6,331,1376.5,288,1418.8,,1648.8,2024-02,,266,0.23,
Luka Mikrut,337,20.7,1404.1,,365,1336.6,332,1376.3,318,1402.1,,1535.3,2024-06,,384,-0.13,
Alvaro Guillen Meza,338,22.0,1404.0,,427,1261.8,286,1412.5,319,1402.0,,1536.3,2023-11,,257,0.27,
Yu Hsiou Hsu,339,25.7,1403.9,,310,1384.0,417,1279.2,458,1303.2,,1640.0,2023-11,,250,0.30,
Enrico Dalla Valle,340,26.7,1403.8,,336,1360.4,308,1394.7,320,1401.9,,1516.7,2024-07,,278,0.20,1479.1
Hynek Barton,341,20.5,1403.7,,329,1367.5,338,1368.0,321,1401.9,,1428.6,2024-09,,443,-0.26,
Francesco Maestrelli,342,22.0,1403.5,,301,1394.7,366,1343.5,406,1355.8,,1703.7,2022-07,,243,0.34,
Lorenzo Giustino,343,33.3,1402.7,,364,1336.7,311,1392.1,454,1306.7,,1628.9,2019-06,,269,0.24,
Jay Clarke,344,26.4,1401.0,,330,1366.3,373,1339.1,415,1345.9,,1633.5,2019-04,,267,0.25,
Juan Carlos Prado Angelo,345,19.8,1400.1,,347,1348.6,340,1366.1,326,1400.1,,1451.0,2024-11,,290,0.17,
Pol Martin Tiffon,346,25.4,1399.6,,396,1301.7,329,1377.7,328,1399.8,,1486.5,2021-09,,251,0.32,
Ivan Gakhov,347,28.1,1399.6,,405,1296.7,333,1376.0,380,1371.1,,1632.8,2023-05,,308,0.12,
Jonas Forejtek,348,23.8,1399.1,,370,1332.0,309,1393.9,361,1381.0,,1604.2,2022-05,,454,-0.27,
Alexey Vatutin,349,32.0,1398.1,,327,1369.2,364,1344.2,396,1363.2,,1623.6,2018-04,,324,0.07,
Christoph Negritu,350,30.6,1397.6,,321,1377.9,371,1340.7,330,1398.8,,1430.7,2024-11,,343,0.02,
Giovanni Fonio,351,26.5,1396.5,,313,1382.7,339,1366.8,331,1398.2,,1527.5,2023-02,,398,-0.13,
Yan Bai,352,35.6,1394.5,,337,1359.0,352,1351.8,377,1371.9,,1509.0,2016-02,,255,0.32,
Gerard Campana Lee,353,20.1,1390.8,,394,1305.4,343,1364.3,335,1395.4,,1451.8,2024-09,,381,-0.08,
Ryan Peniston,354,29.1,1389.7,,332,1364.9,387,1320.2,323,1401.7,,1708.4,2022-06,,479,-0.30,
Ernesto Escobedo,355,28.3,1389.2,,318,1378.8,367,1343.2,428,1335.8,,1757.0,2017-04,,446,-0.23,
Nicolas Mejia,356,24.9,1389.2,,362,1338.3,287,1412.0,338,1394.6,,1524.0,2021-07,,214,0.51,
Federico Gaio,357,32.3,1388.3,,369,1332.3,310,1393.9,378,1371.4,,1604.4,2019-07,,657,-0.61,
Matias Soto,358,25.7,1387.9,,380,1322.6,355,1351.3,341,1393.9,,1450.5,2024-11,,246,0.38,
Thai Son Kwiatkowski,359,29.5,1387.6,,311,1383.7,359,1345.9,468,1283.8,,1634.7,2020-03,,492,-0.32,
Henry Searle,360,18.7,1387.6,,331,1365.3,391,1311.6,379,1371.2,,1435.9,2024-06,,409,-0.13,1554.5
Santiago Fa Rodriguez Taverna,361,25.4,1385.7,,342,1355.2,323,1380.4,337,1395.0,,1657.0,2022-01,,310,0.15,
Moerani Bouzige,362,25.4,1384.2,,334,1362.6,400,1302.1,342,1392.1,,1408.7,2024-12,,414,-0.13,1644.7
Kris Van Wyk,363,28.1,1382.6,,323,1375.7,257,1441.3,250,1441.3,,1437.9,2024-10,,358,0.01,
Evgeny Donskoy,364,34.3,1381.1,,343,1354.3,344,1363.4,343,1391.4,,1721.7,2015-10,,557,-0.43,
Matheus Pucinelli De Almeida,365,23.6,1377.9,,414,1283.7,341,1365.9,344,1390.0,,1633.1,2022-03,,302,0.19,
Hernan Casanova,366,30.3,1376.9,,431,1253.0,336,1369.4,402,1358.2,,1457.5,2022-09,,399,-0.09,
Cem Ilkel,367,29.1,1376.5,,335,1361.2,402,1299.1,457,1303.3,,1629.8,2023-03,,735,-0.69,
Arthur Gea,368,20.0,1376.3,,421,1272.6,325,1378.5,346,1388.1,,1424.8,2024-03,,321,0.14,
Orlando Luz,369,26.7,1375.5,,452,1205.7,335,1372.9,347,1387.8,,1460.6,2021-08,,466,-0.23,
Micah Braswell,370,23.1,1375.3,,354,1344.0,403,1297.6,348,1387.6,,1403.7,2025-01,,439,-0.17,
Mateus Alves,371,23.9,1375.2,,432,1252.8,327,1378.2,349,1387.6,,1429.8,2024-09,,288,0.25,
Renzo Olivo,372,32.8,1375.1,,368,1334.2,353,1351.5,403,1357.1,,1651.9,2015-02,,348,0.07,
Blake Ellis,373,26.0,1373.8,,350,1346.9,404,1296.9,351,1386.9,,1479.0,2018-02,,317,0.16,
Omar Jasika,374,27.6,1370.9,,339,1358.4,431,1256.2,460,1300.7,,1656.0,2017-02,,208,0.59,
Raul Brancaccio,375,27.6,1370.3,,360,1340.7,346,1361.4,408,1354.4,,1631.4,2023-01,,433,-0.14,
Andre Ilagan,376,24.1,1369.8,,351,1345.8,405,1294.9,352,1384.9,,1447.6,2024-01,,417,-0.10,
Michael Vrbensky,377,25.0,1368.6,,378,1324.2,360,1344.9,353,1384.3,,1564.9,2021-07,,380,-0.01,
Ergi Kirkin,378,25.9,1367.5,,377,1324.5,368,1342.7,383,1370.2,,1491.5,2022-05,,303,0.22,
Sandro Kopp,379,24.6,1367.0,,398,1301.6,357,1348.2,354,1383.5,,1419.6,2024-08,,342,0.10,
Luka Pavlovic,380,24.6,1366.7,,433,1251.4,314,1389.5,355,1383.4,,1473.5,2024-09,,362,0.05,
Corentin Denolly,381,27.5,1366.6,,391,1309.6,381,1328.5,356,1383.3,,1412.5,2020-01,,296,0.25,
Antoine Bellier,382,27.9,1364.9,,375,1326.9,412,1284.6,327,1400.0,,1631.4,2022-07,,673,-0.57,
Michael Geerts,383,29.9,1364.7,,355,1343.8,372,1339.4,440,1324.1,,1527.5,2023-03,,301,0.24,
Martin Damm,384,21.0,1364.2,,357,1342.5,430,1256.2,196,1492.3,,1761.9,1999-11,,421,-0.09,
Justin Engel,385,17.1,1364.1,,366,1335.9,397,1308.8,359,1382.0,,1445.5,2024-10,,369,0.04,
Maxime Janvier,386,28.2,1363.9,,402,1299.8,369,1342.3,306,1410.0,,1582.3,2019-08,,299,0.26,
Mohamed Safwat,387,33.9,1362.1,,344,1353.1,365,1343.6,345,1388.5,,1629.7,2020-02,,460,-0.17,
Nino Serdarusic,388,27.7,1361.6,,356,1343.5,382,1326.6,437,1329.0,,1557.2,2022-03,,600,-0.44,
Marvin Moeller,389,25.6,1360.0,,304,1388.4,377,1333.2,267,1430.0,,1557.5,2021-07,,486,-0.22,
Robin Bertrand,390,21.8,1359.5,,372,1331.5,410,1289.7,363,1379.7,,1535.9,2024-07,,260,0.41,
Viktor Durasovic,391,27.8,1359.1,,338,1358.8,411,1287.2,416,1345.2,,1465.5,2014-01,,292,0.29,1684.0
Ramkumar Ramanathan,392,29.9,1358.4,,373,1330.2,361,1344.7,350,1387.1,,1606.1,2018-04,,406,-0.04,
Evgeny Karlovskiy,393,30.2,1356.4,,361,1338.8,379,1330.0,391,1366.4,,1554.7,2019-10,,426,-0.08,
Moez Echargui,394,31.6,1355.4,,383,1318.3,370,1340.9,364,1377.7,,1481.7,2023-06,,511,-0.26,
Mika Brunold,395,20.2,1354.7,,386,1317.6,388,1317.1,366,1377.3,,1485.0,2023-03,,334,0.17,1446.1
Lautaro Midon,396,20.7,1353.2,,417,1278.7,358,1347.5,368,1376.6,,1384.3,2024-06,,356,0.11,
Aleksandre Bakshi,397,27.2,1351.5,,379,1322.6,272,1425.8,273,1425.8,,1608.4,2024-07,,489,-0.21,
Filip Cristian Jianu,398,23.3,1351.1,,401,1300.2,350,1358.6,336,1395.1,,1616.9,2019-09,,234,0.53,
Toby Alex Kodat,399,21.8,1349.9,,400,1301.1,390,1312.7,371,1375.0,,1543.1,2024-05,,335,0.17,
Daniel Michalski,400,24.9,1347.8,,340,1357.3,385,1322.6,276,1423.9,,1576.2,2018-07,,382,0.05,
Blaise Bicknell,401,22.6,1347.4,,348,1348.4,392,1310.8,277,1423.7,,1545.2,2024-02,,1078,-0.99,
Alexey Zakharov,402,24.7,1347.2,,419,1275.7,306,1399.2,375,1373.6,,1467.2,2024-07,,325,0.21,
Jules Marie,403,33.3,1346.5,,393,1306.1,401,1301.1,427,1337.1,,1478.9,2024-02,,347,0.15,
Jelle Sels,404,29.4,1346.3,,346,1350.0,384,1323.5,469,1277.6,,1591.6,2022-11,,318,0.24,
Dane Sweeny,405,23.9,1344.4,,382,1321.4,444,1233.0,447,1315.8,,1550.1,2022-08,,389,0.04,
Gabi Adrian Boitan,406,25.2,1343.1,,397,1301.6,347,1360.1,282,1421.5,,1487.8,2022-03,,366,0.10,
Sasi Kumar Mukund,407,27.7,1342.0,,385,1317.9,437,1247.7,431,1334.6,,1459.4,2019-02,,365,0.11,
Pedro Sakamoto,408,31.4,1340.8,,409,1290.4,374,1336.2,382,1370.4,,1478.9,2019-05,,344,0.17,
Tristan Lamasine,409,31.8,1339.4,,353,1344.7,406,1294.4,307,1409.2,,1624.9,2015-09,,488,-0.18,
Garrett Johns,410,23.9,1339.4,,387,1315.6,416,1279.6,384,1369.7,,1374.1,2024-06,,530,-0.26,
Alejo Lorenzo Lingua Lavallen,411,23.3,1338.1,,416,1279.0,383,1325.5,385,1369.0,,1435.0,2024-05,,391,0.05,
Alexander Weis,412,27.3,1337.2,,424,1269.3,393,1310.7,387,1368.6,,1420.3,2023-05,,442,-0.07,
Joao Lucas Reis Da Silva,413,24.8,1336.2,,406,1296.6,389,1313.6,388,1368.1,,1505.1,2022-10,,420,-0.02,
Robert Strombachs,414,24.9,1333.2,,381,1322.5,396,1309.1,389,1366.6,,1430.0,2023-09,,407,0.02,
Masamichi Imamura,415,26.0,1333.1,,389,1311.0,419,1276.6,390,1366.6,,1381.0,2024-11,,352,0.16,
Adria Soriano Barrera,416,25.2,1331.5,,374,1328.9,425,1268.3,393,1365.7,,1378.1,2023-06,,345,0.19,
Dan Added,417,25.3,1325.1,,399,1301.3,428,1260.3,397,1362.5,,1501.5,2023-03,,501,-0.18,
Saba Purtseladze,418,23.2,1323.5,,395,1303.6,442,1236.1,398,1361.8,,1427.0,2024-09,,450,-0.07,
Remy Bertola,419,26.3,1321.6,,408,1292.8,433,1255.8,399,1360.8,,1456.0,2022-10,,283,0.39,
Felix Gill,420,22.2,1319.8,,410,1287.1,398,1303.8,471,1271.2,,1467.6,2024-02,,464,-0.10,
Nikolas Sanchez Izquierdo,421,25.7,1319.4,,445,1228.7,408,1291.2,400,1359.7,,1503.6,2022-06,,376,0.11,
Luke Saville,422,30.6,1319.1,,411,1286.1,458,1201.3,405,1355.9,,1564.1,2014-11,,586,-0.33,
Ryan Seggerman,423,25.2,1317.6,,430,1256.1,334,1375.0,401,1358.8,,1476.4,2024-08,,432,-0.02,
Oliver Crawford,424,25.3,1317.3,,403,1299.2,409,1290.4,423,1340.4,,1557.7,2023-10,,400,0.06,
Hiroki Moriya,425,34.2,1317.3,,413,1285.7,443,1235.3,433,1333.5,,1569.9,2012-12,,405,0.05,
Rodrigo Pacheco Mendez,426,19.5,1314.0,,425,1268.9,407,1293.4,404,1357.0,,1445.2,2024-06,,371,0.14,
Jakub Paul,427,25.7,1309.8,,404,1298.1,445,1231.2,407,1354.9,,1325.0,2025-01,,385,0.10,
Yshai Oliel,428,24.6,1306.9,,418,1276.2,413,1283.2,314,1403.5,,1478.7,2017-02,,531,-0.22,
Charles Broom,429,26.7,1304.8,,444,1230.1,427,1262.4,376,1373.4,,1515.5,2024-06,,285,0.41,
Carlos Sanchez Jover,430,24.3,1301.0,,436,1240.2,418,1277.4,412,1350.5,,1427.9,2022-03,,276,0.44,
Blake Mott,431,28.5,1300.2,,423,1270.1,399,1302.6,411,1350.9,,1531.4,2017-02,,481,-0.11,
Fajing Sun,432,28.2,1298.1,,420,1273.1,459,1199.6,413,1349.1,,1335.0,2024-10,,277,0.44,
Strong Kirchheimer,433,29.5,1292.4,,422,1272.2,463,1194.6,414,1346.2,,1361.6,2023-09,,597,-0.32,
Federico Cina,434,17.6,1290.5,,412,1285.9,451,1213.4,417,1345.2,,1320.1,2024-11,,522,-0.18,
Keegan Smith,435,26.4,1287.4,,428,1257.6,464,1183.3,419,1343.7,,1399.0,2019-11,,542,-0.22,
Naoki Nakagawa,436,28.0,1285.9,,415,1279.5,470,1149.4,420,1343.0,,1317.4,2024-09,,374,0.15,
